reportDate,strategy_return,equal_weight_return,strategy_cumulative_return,equal_weight_cumulative_return
2013/07/01,0.003831424,0.013215771,2.674741823,2.450099359
2013/07/02,0.006576998,0.001035536,2.692333595,2.452636526
2013/07/03,-0.023124621,-0.0283337,2.6300744,2.383144259
2013/07/04,0.013405759,0.014696952,2.665332542,2.418169217
2013/07/05,-0.017612184,-0.024677359,2.618390216,2.358495187
2013/07/08,-0.001860459,0.00635403,2.613518809,2.373481136
2013/07/09,0.002076919,0.006945433,2.618946875,2.38996599
2013/07/10,-0.007574331,-0.006888681,2.599110105,2.373502277
2013/07/11,0.017270968,0.018270419,2.643999253,2.416867157
2013/07/12,0.008517977,0.012734452,2.666520778,2.447644637
2013/07/15,-0.001653337,0.001040618,2.662112119,2.450191701
2013/07/16,-0.003495152,-0.011271964,2.652807633,2.422573227
2013/07/17,0.012730498,0.011820813,2.686579197,2.451210013
2013/07/18,0.001768777,-0.000219332,2.691331156,2.450672386
2013/07/19,-0.017743877,-0.015296967,2.643576507,2.413184532
2013/07/22,0.006382509,0.011684052,2.660449158,2.441380306
2013/07/23,0.010397107,0.01132797,2.688110133,2.469036188
2013/07/24,-0.0043424,-0.005299312,2.676437284,2.455951996
2013/07/25,-0.000117292,-0.000964552,2.67612336,2.453583103
2013/07/26,-0.00792197,-0.014517873,2.65492319,2.417962294
2013/07/29,0.007759074,0.009867656,2.675522936,2.441821915
2013/07/30,-0.006115025,-4.82E-05,2.659162047,2.441704231
2013/07/31,0.000562545,-0.00059099,2.660657944,2.440261207
2013/08/01,0.011544848,0.009720267,2.691374836,2.463981198
2013/08/02,-0.001240556,-0.001018234,2.688036034,2.461472287
2013/08/05,0.007498978,0.002076589,2.708193556,2.466583754
2013/08/06,-0.011658809,-0.008474718,2.676619245,2.445680152
2013/08/07,0.000789099,-0.00195124,2.678731362,2.440908042
2013/08/08,0.002424064,0.001082389,2.685224777,2.443550053
2013/08/09,0,0,2.685224777,2.443550053
2013/08/12,0.028593974,0.024117754,2.762006026,2.502482993
2013/08/13,0.004053428,0.003108878,2.773201617,2.510262908
2013/08/14,0.006013637,0.009099685,2.789878645,2.53310551
2013/08/15,-0.015658449,-0.010096877,2.746193472,2.507529056
2013/08/16,0.026434738,0.015184216,2.818788377,2.545603919
2013/08/19,-0.0133817,-0.007130951,2.781068196,2.527451342
2013/08/20,-0.007048007,-6.07E-05,2.761467208,2.527297974
2013/08/21,-0.001984549,-0.001712684,2.755986941,2.522969511
2013/08/22,0.004093634,-0.00064232,2.767268942,2.521348959
2013/08/23,0.007509871,0.001261554,2.788050774,2.524529778
2013/08/26,0.006927909,0.008647287,2.807366135,2.54636011
2013/08/27,-0.002748474,-0.000723795,2.799650163,2.544517068
2013/08/28,-0.024194101,-0.025904661,2.731915144,2.478602216
2013/08/29,-0.000503568,-0.005106034,2.73053944,2.465946388
2013/08/30,0.006342889,0.007299831,2.747858947,2.48394738
2013/09/02,0.018597613,0.009617324,2.798962563,2.507836308
2013/09/03,-0.007710628,0.001692605,2.777380803,2.512081084
2013/09/04,-0.009198857,-0.010094994,2.751832074,2.48672164
2013/09/05,0.010479065,0.014245203,2.780668701,2.522145496
2013/09/06,0.010612123,0.005196521,2.810177498,2.535251878
2013/09/09,0.01314209,0.001084692,2.847109104,2.538001846
2013/09/10,0.013608586,0.008379234,2.885854233,2.559268357
2013/09/11,0.007363722,0.004284831,2.907104863,2.57023439
2013/09/12,0.006861114,0.011334012,2.927050839,2.599365458
2013/09/13,-0.007239421,-0.006424087,2.905860685,2.582666908
2013/09/16,-0.003400803,-0.00304471,2.895978424,2.574803438
2013/09/17,0.002775654,0.009476836,2.904016659,2.599204429
2013/09/18,-0.014576871,-0.012798776,2.861685181,2.565937793
2013/09/19,0.040025936,0.02983462,2.976226809,2.642491572
2013/09/20,-0.01237243,-0.012329415,2.939403652,2.609911197
2013/09/23,0.00403775,0.000992985,2.95127223,2.612502801
2013/09/24,0,0,2.95127223,2.612502801
2013/09/25,0.010588667,0.012754748,2.982522269,2.645824617
2013/09/26,-0.011564943,-0.010548929,2.948029568,2.617914001
2013/09/27,-0.001919024,-0.002907082,2.942372229,2.610303511
2013/09/30,-0.010182627,-0.006871951,2.912411149,2.592365632
2013/10/01,0.000880461,0.000253653,2.914975414,2.593023193
2013/10/02,-0.004712986,-1.01E-05,2.901237176,2.592997132
2013/10/03,0.004331547,0.005795992,2.913804023,2.608026122
2013/10/04,-0.003355331,7.57E-05,2.904027247,2.608223585
2013/10/07,0.000707756,-0.002123793,2.906082591,2.602684258
2013/10/08,-0.007146228,-0.008794257,2.885315062,2.579795585
2013/10/09,-0.011175356,-0.006869017,2.853070639,2.562074926
2013/10/10,0.005632215,0.011004102,2.869139747,2.59026826
2013/10/11,0.007110681,0.001021831,2.889541283,2.592915077
2013/10/14,-0.003158375,-7.92E-06,2.880415028,2.59289455
2013/10/15,0.021355489,0.012084972,2.941927698,2.624229608
2013/10/16,0.01075765,0.009267355,2.973575926,2.648549275
2013/10/17,-0.004311158,-0.001001871,2.960756369,2.64589577
2013/10/18,0.002907715,0.002354271,2.969365404,2.652124925
2013/10/21,0.003224163,0.002619193,2.978939122,2.659071352
2013/10/22,0.006839318,0.002541216,2.999313032,2.665828626
2013/10/23,-0.011800017,-0.006280971,2.963921087,2.649084633
2013/10/24,0.001381139,0.002050495,2.968014673,2.654516567
2013/10/25,0.003785432,-0.000531848,2.97924989,2.653104766
2013/10/28,0.002638413,0.012266232,2.987110381,2.685648365
2013/10/29,-0.000467667,0.001880768,2.985713408,2.690699447
2013/10/30,0.002875061,0.00339935,2.994297516,2.699846076
2013/10/31,-0.002078284,-0.006163175,2.988074515,2.683206451
2013/11/01,-0.005513945,-0.001443147,2.971598437,2.67933419
2013/11/04,-0.006372754,-0.004955661,2.95266117,2.666056318
2013/11/05,0.007236192,-0.001676287,2.974027195,2.661587243
2013/11/06,0.014926655,0.00930896,3.018419473,2.686363851
2013/11/07,0.004208303,-0.001337957,3.031121898,2.682769612
2013/11/08,-0.013552796,-0.017977585,2.99004172,2.634539893
2013/11/11,-0.005272367,-0.004344708,2.974277124,2.623093586
2013/11/12,0.001744424,0.002338399,2.979465524,2.629227424
2013/11/13,-0.019727485,-0.013764065,2.920688161,2.593038567
2013/11/14,0.012082754,0.007679461,2.955978117,2.612951705
2013/11/15,0.008088028,0.008145148,2.979886151,2.634234583
2013/11/18,0.010024629,0.005236319,3.009758404,2.648028275
2013/11/19,-0.003418799,-0.007249977,2.999468644,2.628830131
2013/11/20,-0.001634734,-0.000741483,2.994565311,2.626880897
2013/11/21,-0.016859899,-0.013371176,2.944077244,2.591756409
2013/11/22,-0.011474192,-0.011119491,2.910296335,2.562937398
2013/11/25,0.004680885,0.001829275,2.923919098,2.567625716
2013/11/26,-0.022221513,-0.014913903,2.858945192,2.529332394
2013/11/27,0.008434616,0.008470275,2.883059296,2.550756535
2013/11/28,0.01580219,0.010606599,2.928617945,2.577811386
2013/11/29,-0.003892964,-0.000234391,2.917216939,2.577207169
2013/12/02,0.000348504,-0.001527992,2.918233602,2.573269216
2013/12/03,-0.018086664,-0.020793757,2.86545249,2.519761281
2013/12/04,-0.01306733,-0.011269238,2.828008678,2.491365491
2013/12/05,0.011063159,0.006336471,2.859295388,2.507151955
2013/12/06,0.009601851,0.009705783,2.886749917,2.531485829
2013/12/09,0.007160423,0.00427971,2.907420267,2.542319855
2013/12/10,0.000331794,-0.00084933,2.90838493,2.540160585
2013/12/11,-0.003204954,-0.004777611,2.899063691,2.528024686
2013/12/12,-0.030363567,-0.028718179,2.811037776,2.45542442
2013/12/13,-0.001576098,-0.001142819,2.806607306,2.452618315
2013/12/16,0,0,2.806607306,2.452618315
2013/12/17,0.013177035,0.021885378,2.843590068,2.506294794
2013/12/18,-0.001160977,-0.002472278,2.840288725,2.500098538
2013/12/19,0.012092579,0.005540453,2.874635142,2.513950215
2013/12/20,0.013390625,0.004475865,2.913128303,2.525202317
2013/12/23,0.004705742,0.005038662,2.926836734,2.537925958
2013/12/24,0.001787177,0.001068743,2.93206751,2.540638349
2013/12/25,0,0,2.93206751,2.540638349
2013/12/26,0,0,2.93206751,2.540638349
2013/12/27,0.018721581,0.015079999,2.98696045,2.578951173
2013/12/30,0.01092243,0.010450076,3.019585317,2.605901409
2013/12/31,0.003582956,-0.001282733,3.030404358,2.602558733
2014/01/01,0,0,3.030404358,2.602558733
2014/01/02,0.015026998,0.011423888,3.075942238,2.632290073
2014/01/03,-0.006955741,-0.004973798,3.054546781,2.619197595
2014/01/06,-0.005835622,-0.010106901,3.036721599,2.592725625
2014/01/07,0.002732173,0.003105249,3.045018448,2.600776685
2014/01/08,-0.006700487,-0.009341753,3.024615341,2.576480872
2014/01/09,-0.023472975,-0.009199351,2.953618621,2.552778919
2014/01/10,-0.006139583,0.000535358,2.935484635,2.55414557
2014/01/13,0.015990701,0.015267576,2.982425091,2.593141182
2014/01/14,-0.000790271,-0.002646883,2.980068168,2.586277442
2014/01/15,0.010234464,0.005273777,3.010567569,2.599916893
2014/01/16,0.001471152,0.001613052,3.014996571,2.604110695
2014/01/17,0.003741215,-0.005262956,3.026276321,2.590405373
2014/01/20,0.005443541,0.002852771,3.04274998,2.597795208
2014/01/21,0.001943066,0.002324087,3.048662244,2.603832711
2014/01/22,0.011348475,0.010088128,3.083259911,2.630100508
2014/01/23,-0.000296243,0.000347575,3.082346517,2.631014665
2014/01/24,-0.021699084,-0.012037701,3.015462422,2.599343298
2014/01/27,-0.033835404,-0.014864035,2.913433034,2.56070657
2014/01/28,0.011317372,-0.00217715,2.946405439,2.555131528
2014/01/29,0.002432199,-0.009803474,2.953571684,2.530082362
2014/01/30,-0.006159916,-0.012300205,2.935377932,2.49896183
2014/01/31,0.000454364,0.006312485,2.936711662,2.514736489
2014/02/03,-0.002291081,-0.005613662,2.929983417,2.500619608
2014/02/04,-0.00663326,-0.007876909,2.910548075,2.480922454
2014/02/05,-0.004970493,-0.000493233,2.896081217,2.479698782
2014/02/06,0.002405723,0.005658375,2.903048385,2.493729847
2014/02/07,0.013025681,0.011090108,2.940862567,2.52138558
2014/02/10,0.021199242,0.011427268,3.003206623,2.550198129
2014/02/11,-0.003308265,-0.004098713,2.993271221,2.5397456
2014/02/12,0.015411359,0.00986306,3.039401598,2.564795263
2014/02/13,-0.007856705,-0.011767154,3.015521917,2.534614923
2014/02/14,0.017269114,0.014954919,3.06759731,2.572519883
2014/02/17,0.013658955,0.008170198,3.109497482,2.593537879
2014/02/18,-0.000803127,-0.001484512,3.10700016,2.589687742
2014/02/19,-0.002318153,0.001259569,3.099797659,2.592949634
2014/02/20,-0.01613077,-0.013462054,3.049795535,2.558043206
2014/02/21,0.012075993,0.007174757,3.086624844,2.576396544
2014/02/24,0.000825075,0.005642916,3.089171542,2.590934934
2014/02/25,-0.00160137,-0.003242996,3.084224636,2.582532542
2014/02/26,-0.00815431,-0.004594532,3.059074913,2.570667015
2014/02/27,0.018112412,0.001746928,3.114482138,2.575157786
2014/02/28,-0.007213197,0.007040263,3.092016764,2.593287575
2014/03/03,-0.001736403,0.002789319,3.086647778,2.600521082
2014/03/04,0.011371783,0.007109541,3.121748467,2.619009592
2014/03/05,0.001513966,0.003195702,3.126474687,2.627379165
2014/03/06,0.010971725,0.011499081,3.160777508,2.657591612
2014/03/07,0.003295605,0.00310678,3.171194183,2.665848164
2014/03/10,-0.007783737,-0.002554355,3.146510441,2.659038643
2014/03/11,0.011128078,0.001086338,3.181525054,2.661927257
2014/03/12,-0.005071412,-0.002267185,3.165390231,2.655892176
2014/03/13,-0.007644229,0.000864936,3.141193263,2.658189354
2014/03/14,-0.016448194,-0.000860659,3.089526306,2.655901561
2014/03/17,0.000865996,0.010871325,3.092201822,2.684774731
2014/03/18,0.013210378,0.000291433,3.133050978,2.685557162
2014/03/19,-0.018226343,-0.005984694,3.075946917,2.669484924
2014/03/20,-0.000331086,-0.001176207,3.074928512,2.666345058
2014/03/21,0,0,3.074928512,2.666345058
2014/03/24,0.010452025,0.002013731,3.107067742,2.67171436
2014/03/25,0.003583394,0.011171723,3.11820159,2.701562013
2014/03/26,0.003466756,0.008221178,3.129011634,2.723772034
2014/03/27,-0.010835873,-0.00296304,3.09510606,2.715701387
2014/03/28,0.014497171,0.011438768,3.139976341,2.746765664
2014/03/31,-0.000293754,-0.004770745,3.13905396,2.733661546
2014/04/01,0.009482904,0.005136893,3.168821307,2.747704072
2014/04/02,-0.000272768,0.001397299,3.167956955,2.751543435
2014/04/03,-0.01000311,-0.003888262,3.136267534,2.740844712
2014/04/04,-0.010685063,0.004334974,3.102756319,2.752726203
2014/04/07,-0.014839388,-0.004178628,3.056713315,2.741223585
2014/04/08,0.003504179,0.003121798,3.067424588,2.74978113
2014/04/09,0.014288669,0.004075761,3.111254003,2.760988581
2014/04/10,0.009793725,0.008972602,3.14172477,2.785761832
2014/04/11,-0.022001837,-0.012926674,3.072601053,2.749751197
2014/04/14,0.001806425,0.003032782,3.078151476,2.758090594
2014/04/15,-0.00781479,-0.009929898,3.05409637,2.730703037
2014/04/16,0.008073941,0.004556563,3.078754963,2.743145658
2014/04/17,0.013775632,0.006281031,3.121166758,2.760375441
2014/04/18,0,0,3.121166758,2.760375441
2014/04/21,0,0,3.121166758,2.760375441
2014/04/22,0.001313867,0.000884141,3.125267557,2.762816001
2014/04/23,-0.004227154,0.002250811,3.11205657,2.769034577
2014/04/24,0.008853282,0.007046259,3.139608483,2.788545911
2014/04/25,-0.006746288,0.003944113,3.118427781,2.799544251
2014/04/28,0,0,3.118427781,2.799544251
2014/04/29,-0.011667809,-0.00356346,3.082042561,2.789568188
2014/04/30,-0.008620141,-0.000135814,3.055474921,2.789189324
2014/05/01,0,0,3.055474921,2.789189324
2014/05/02,0.011925077,0.006890488,3.091911696,2.808408201
2014/05/05,-0.002249022,-0.003172434,3.084957917,2.799498712
2014/05/06,-0.001249002,-0.001407139,3.081104799,2.795559428
2014/05/07,0,0,3.081104799,2.795559428
2014/05/08,0.001239107,0.004498159,3.084922618,2.808134298
2014/05/09,-0.001986774,-0.007862074,3.078793573,2.786056537
2014/05/12,0.014311817,0.004772115,3.122856703,2.79935192
2014/05/13,0.001573877,0.002304185,3.127771694,2.805802145
2014/05/14,0.023378105,0.003362008,3.20089307,2.815235274
2014/05/15,-0.010855863,-0.007958385,3.166144615,2.792830547
2014/05/16,-0.005205456,-0.002419661,3.149663388,2.786072845
2014/05/19,0.003627706,0.006816628,3.161089441,2.805064468
2014/05/20,0.003066416,-0.004093921,3.170782656,2.793580756
2014/05/21,0.004197369,-0.00085051,3.184091599,2.791204788
2014/05/22,0.002995451,0.004699664,3.19362939,2.804322512
2014/05/23,0.001405087,0.000550213,3.198116717,2.805865486
2014/05/26,-0.001167768,-0.005664668,3.194382058,2.789971189
2014/05/27,-0.010328897,-0.01073493,3.161387614,2.760021045
2014/05/28,-0.003718578,-0.003050073,3.149631747,2.751602778
2014/05/29,-0.002692214,0.002804206,3.141152265,2.75931884
2014/05/30,-0.00982993,-0.009559583,3.110274957,2.732940902
2014/06/02,0.007053926,0.004994609,3.132214606,2.746590873
2014/06/03,0.009439568,0.000712821,3.161781359,2.748548701
2014/06/04,-0.006092955,-0.000609715,3.142516768,2.74687287
2014/06/05,-0.005513906,0.002601848,3.125189227,2.754019816
2014/06/06,0.007513118,0.006098822,3.148669141,2.770816092
2014/06/09,0.001872423,-0.001661939,3.154564783,2.766211166
2014/06/10,0.01646878,0.011627447,3.206516615,2.79837514
2014/06/11,0.003460104,-0.000441067,3.217611497,2.797140869
2014/06/12,0.006804032,0.004564684,3.239504229,2.809908933
2014/06/13,-0.000357305,-0.000611744,3.238346739,2.808189988
2014/06/16,0,0,3.238346739,2.808189988
2014/06/17,-0.000688158,0.010188637,3.236118245,2.836801616
2014/06/18,-0.006913718,-0.011009875,3.213744635,2.805568785
2014/06/19,0.012969626,0.010031613,3.255425703,2.833713166
2014/06/20,0.000299032,0.001747634,3.256399178,2.838665459
2014/06/23,-0.005472837,0.000157231,3.238577434,2.839111785
2014/06/24,0.006279785,0.000722467,3.258915003,2.84116295
2014/06/25,-0.017949226,-0.015068579,3.200420001,2.798350661
2014/06/26,0.006898307,0.005655666,3.222497479,2.814177199
2014/06/27,-0.011823598,-0.005460031,3.184395965,2.798811704
2014/06/30,0.003090663,0.005611411,3.194237859,2.814516986
2014/07/01,0.007029616,0.00672365,3.216692126,2.833440814
2014/07/02,0.010793097,0.001240498,3.251410195,2.836955692
2014/07/03,-0.000239194,-0.004698103,3.250632476,2.823627383
2014/07/04,0.005781322,0.00533301,3.26942543,2.838685815
2014/07/07,-0.004240483,-6.43E-05,3.255561486,2.838503271
2014/07/08,0.000822707,0.002820145,3.258239857,2.846508263
2014/07/09,-0.006736104,0.003228472,3.236292015,2.855698135
2014/07/10,-0.004611245,-0.006301998,3.22136868,2.837701531
2014/07/11,0.003804756,0.004478949,3.233625202,2.850411452
2014/07/14,0.002990713,0.003936312,3.243296047,2.861631561
2014/07/15,0.003877178,0.001081753,3.255870884,2.864727138
2014/07/16,0.004926228,0.006819762,3.271910045,2.884263895
2014/07/17,-0.007582609,-0.00522111,3.24710043,2.869204837
2014/07/18,-0.010449229,-0.004236274,3.213170736,2.8570501
2014/07/21,-0.000645867,-0.003836577,3.211095456,2.846088808
2014/07/22,0.013119342,0.007939222,3.253222916,2.868684538
2014/07/23,0.001397002,0.003974965,3.257767674,2.880087459
2014/07/24,-0.000967918,-0.002307454,3.254614423,2.873441791
2014/07/25,0.005961329,0.002794086,3.274016249,2.881470434
2014/07/28,0.014245455,0.011522188,3.320656102,2.914671279
2014/07/29,0.007736863,0.004334535,3.346347562,2.927305023
2014/07/30,-0.007685151,-0.012138799,3.320630376,2.891771055
2014/07/31,-0.010013561,-0.004870637,3.287379042,2.877686288
2014/08/01,-0.006334895,-0.006692043,3.26655384,2.858428687
2014/08/04,0.019323228,0.012087871,3.329674206,2.892981003
2014/08/05,-0.000863364,-0.004690361,3.326799485,2.879411877
2014/08/06,-0.007789496,-0.006315118,3.300885393,2.861228052
2014/08/07,-0.008372201,-0.003281378,3.273249717,2.851839282
2014/08/08,0.005590927,0.000469361,3.291550217,2.853177823
2014/08/11,0.024263251,0.01838825,3.371413925,2.90564277
2014/08/12,0.003856086,0.001692254,3.384414386,2.910559856
2014/08/13,-0.004542346,-0.003278222,3.369041204,2.901018396
2014/08/14,-0.010510304,-0.002201877,3.333631556,2.894630712
2014/08/15,-0.00527232,-0.003935096,3.316055583,2.883240063
2014/08/18,0.007216993,0.003341334,3.339987532,2.89287393
2014/08/19,0.004056079,0.000110092,3.353534786,2.893192413
2014/08/20,-0.006848567,-0.004590327,3.330567877,2.879911713
2014/08/21,-0.008147359,0.000750868,3.303432544,2.882074148
2014/08/22,-0.003424336,-0.000242515,3.292120482,2.881375202
2014/08/25,0.000528825,0.000922179,3.293861438,2.884032346
2014/08/26,0.010240622,0.008706655,3.327592627,2.909142621
2014/08/27,0.003356186,-0.000110834,3.338760647,2.908820188
2014/08/28,-0.014340975,-0.003882094,3.290879562,2.897527874
2014/08/29,-0.002011718,0.000664594,3.28425924,2.899453553
2014/09/01,-0.00019338,0.004556258,3.283624129,2.912664211
2014/09/02,-0.001723633,0.003020658,3.277964366,2.921462374
2014/09/03,0.00604553,0.004656553,3.297781399,2.935066318
2014/09/04,0.00234143,0.007070287,3.305502923,2.95581808
2014/09/05,-0.01595541,-0.008089552,3.252762268,2.931906835
2014/09/08,0.004944815,0.002913998,3.268846574,2.940450407
2014/09/09,-0.002695931,-0.004746254,3.260033988,2.926494283
2014/09/10,-0.012713782,-0.008844957,3.218586626,2.900609568
2014/09/11,0.002246711,-0.00110345,3.225817862,2.89740889
2014/09/12,-0.000935562,-0.001930273,3.222799909,2.891816098
2014/09/15,-0.006572607,-0.000675988,3.201617712,2.889861266
2014/09/16,-0.009538241,0.002105039,3.17107991,2.895944536
2014/09/17,0.009393153,0.005172955,3.200866349,2.910925125
2014/09/18,0.014805712,0.008462235,3.248257454,2.935558057
2014/09/19,-0.004448296,-0.002938373,3.233808243,2.926932293
2014/09/22,-0.029406123,-0.017741944,3.138714478,2.875002826
2014/09/23,-0.012004041,-0.010168617,3.101037222,2.845768023
2014/09/24,0,0,3.101037222,2.845768023
2014/09/25,-0.010901017,-0.00691012,3.067232762,2.826103424
2014/09/26,0.010255124,0.011771059,3.098687612,2.859369653
2014/09/29,-0.008884261,-0.006407368,3.071158063,2.841048619
2014/09/30,0.004983775,-0.000307045,3.086464024,2.840176289
